File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiSendDiagnostic(scsi_device * device, int functioncode, UINT8 *pBuf, int bufLen)",31,28,24,4,2,4,1,26,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"_testunitready(scsi_device * device, struct scsi_sense_disect * sinfo)",21,19,18,3,2,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiTestUnitReady(scsi_device * device),16,14,11,6,1,0,1,10,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiReadDefect10(scsi_device * device, int req_plist, int req_glist, int dl_format, UINT8 *pBuf, int bufLen)",29,26,23,5,2,0,1,8,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiReadDefect12(scsi_device * device, int req_plist, int req_glist, int dl_format, int addrDescIndex, UINT8 *pBuf, int bufLen)",35,32,29,5,2,0,1,8,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiReadCapacity10(scsi_device * device, unsigned int * last_lbap, unsigned int * lb_sizep)",34,32,26,7,2,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiReadCapacity16(scsi_device * device, UINT8 *pBuf, int bufLen)",27,25,24,3,2,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiGetSize(scsi_device * device, unsigned int * lb_sizep, int * lb_per_pb_expp)",35,34,24,13,1,1,0,13,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiGetProtPBInfo(scsi_device * device, unsigned char * rc16_12_31p)",13,12,9,5,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiModePageOffset(const UINT8 * resp, int len, int modese_len)",27,26,19,5,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiFetchIECmpage(scsi_device * device, struct scsi_iec_mode_page *iecp, int modese_len)",42,41,24,11,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsi_IsExceptionControlEnabled(const struct scsi_iec_mode_page *iecp),12,11,7,5,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsi_IsWarningEnabled(const struct scsi_iec_mode_page *iecp),12,11,7,5,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiSetExceptionControlAndWarning(scsi_device * device, int enabled, const struct scsi_iec_mode_page *iecp)",72,69,49,21,2,4,1,37,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiGetTemp(scsi_device * device, UINT8 *currenttemp, UINT8 *triptemp)",15,14,12,3,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiCheckIE(scsi_device * device, int hasIELogPage, int hasTempLogPage, UINT8 *asc, UINT8 *ascq, UINT8 *currenttemp, UINT8 *triptemp)",53,50,38,15,1,2,2,38,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiTapeAlertsTapeDevice(unsigned short code),5,4,3,1,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiTapeAlertsChangerDevice(unsigned short code),5,4,3,1,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiGetIEString(UINT8 asc, UINT8 ascq)",25,24,16,11,1,1,0,7,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiSmartDefaultSelfTest(scsi_device * device),7,6,5,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiSmartShortSelfTest(scsi_device * device),7,6,5,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiSmartExtendSelfTest(scsi_device * device),8,7,5,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiSmartShortCapSelfTest(scsi_device * device),7,6,5,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiSmartExtendCapSelfTest(scsi_device * device),8,7,5,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,scsiSmartSelfTestAbort(scsi_device * device),7,6,5,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiFetchExtendedSelfTestTime(scsi_device * device, int * durationSec, int modese_len)",33,32,19,12,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiDecodeErrCounterPage(unsigned char * resp, struct scsiErrorCounter *ecp)",43,42,29,7,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiDecodeNonMediumErrPage(unsigned char *resp, struct scsiNonMediumError *nmep)",65,64,49,15,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiCountFailedSelfTests(scsi_device * fd, int noisy)",44,35,24,15,3,0,6,47,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiSelfTestInProgress(scsi_device * fd, int * inProgress)",20,17,12,8,1,0,2,9,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiFetchControlGLTSD(scsi_device * device, int modese_len, int current)",26,25,16,10,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiGetRPM(scsi_device * device, int modese_len, int * form_factorp, int * haw_zbcp)",38,37,22,14,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiGetSetCache(scsi_device * device, int modese_len, short int * wcep, short int * rcdp)",93,83,53,27,7,6,3,36,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiSetControlGLTSD(scsi_device * device, int enabled, int modese_len)",64,59,33,21,4,5,1,39,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsiFetchTransportProtocol(scsi_device * device, int modese_len)",30,29,16,11,1,1,0,2,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"sg_scsi_sense_desc_find(const unsigned char * sensep, int sense_len, int desc_type)",21,20,14,10,1,1,0,4,
F:\benchmark\smartmontools-6.4\scsicmds.cpp,"scsi_format_id_string(char * out, const unsigned char * in, int n)",27,20,17,5,4,0,3,17,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiGetSupportedLogPages(scsi_device * device),63,61,38,20,2,0,0,0,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"scsiGetSmartData(scsi_device * device, bool attribs)",36,34,26,8,1,0,1,5,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"scsiGetTapeAlertsData(scsi_device * device, int peripheral_type)",46,41,29,11,5,0,0,0,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiGetStartStopData(scsi_device * device),73,70,45,21,1,0,2,6,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintGrownDefectListLen(scsi_device * device),80,77,52,15,2,13,1,64,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintSeagateCacheLPage(scsi_device * device),73,72,56,11,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintSeagateFactoryLPage(scsi_device * device),92,91,70,19,1,1,0,2,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintErrorCounterLog(scsi_device * device),104,103,69,23,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintSelfTest(scsi_device * device),151,101,67,26,13,0,37,275,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintBackgroundResults(scsi_device * device),101,98,69,24,1,0,2,6,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintSSMedia(scsi_device * device),52,49,38,13,1,1,2,11,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"show_sas_phy_event_info(int peis, unsigned int val, unsigned thresh_val)",127,126,80,38,1,0,0,0,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"show_sas_port_param(unsigned char * ucp, int param_len)",128,124,108,21,3,1,1,9,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"show_protocol_specific_page(unsigned char * resp, int len)",17,16,13,5,1,1,0,6,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"scsiPrintSasPhy(scsi_device * device, int reset)",35,33,25,10,1,1,1,9,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"scsiGetDriveInfo(scsi_device * device, UINT8 * peripheral_type, bool all)",309,275,191,66,24,8,10,125,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiSmartEnable(scsi_device * device),33,29,21,7,3,0,1,12,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiSmartDisable(scsi_device * device),33,29,21,7,3,0,1,12,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,scsiPrintTemp(scsi_device * device),17,15,9,5,2,0,0,0,
F:\benchmark\smartmontools-6.4\scsiprint.cpp,"scsiPrintMain(scsi_device * device, const scsi_print_options & options)",290,265,162,87,19,6,6,57,
F:\benchmark\smartmontools-6.4\smartctl.cpp,printslogan(),2,2,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartctl.cpp,UsageSummary(),3,3,3,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartctl.cpp,Usage(),102,102,10,1,0,1,0,9,
F:\benchmark\smartmontools-6.4\smartctl.cpp,getvalidarglist(int opt),48,47,19,18,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartctl.cpp,printvalidarglistmessage(int opt),14,11,8,1,1,0,2,20,
F:\benchmark\smartmontools-6.4\smartctl.cpp,"parse_options(int argc, char** argv, ata_print_options & ataopts, scsi_print_options & scsiopts, bool & print_type_only)",817,754,567,119,29,19,34,349,
F:\benchmark\smartmontools-6.4\smartctl.cpp,"pout(const char *fmt, ...)",15,11,10,1,2,0,2,6,
F:\benchmark\smartmontools-6.4\smartctl.cpp,"failuretest(failure_type type, int returnvalue)",18,14,10,4,2,0,2,20,
F:\benchmark\smartmontools-6.4\smartctl.cpp,checksumwarning(const char * string),10,6,4,2,2,0,2,17,
F:\benchmark\smartmontools-6.4\smartctl.cpp,get_protocol_info(const smart_device * dev),7,7,6,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartctl.cpp,"scan_devices(const char * type, bool with_open, char ** argv)",46,38,27,8,8,0,0,0,
F:\benchmark\smartmontools-6.4\smartctl.cpp,"main_worker(int argc, char **argv)",79,56,38,14,11,0,12,65,
F:\benchmark\smartmontools-6.4\smartctl.cpp,"main(int argc, char **argv)",21,17,13,1,0,1,4,20,
F:\benchmark\smartmontools-6.4\smartd.cpp,dev_config::dev_config(),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,persistent_dev_state::persistent_dev_state(),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,temp_dev_state::temp_dev_state(),3,3,3,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,dev_state::update_persistent_state(),19,19,12,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,dev_state::update_temp_state(),20,20,18,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"parse_dev_state_line(const char * line, persistent_dev_state & state)",91,88,35,17,3,25,0,33,
F:\benchmark\smartmontools-6.4\smartd.cpp,"read_dev_state(const char * path, persistent_dev_state & state)",35,31,21,10,3,1,1,14,
F:\benchmark\smartmontools-6.4\smartd.cpp,"write_dev_state_line(FILE * f, const char * name, uint64_t val)",3,3,2,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"write_dev_state_line(FILE * f, const char * name1, int id, const char * name2, uint64_t val)",3,3,2,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"write_dev_state(const char * path, const persistent_dev_state & state)",48,40,34,8,6,1,2,11,
F:\benchmark\smartmontools-6.4\smartd.cpp,"write_dev_attrlog(const char * path, const dev_state & state)",50,44,24,9,2,0,4,15,
F:\benchmark\smartmontools-6.4\smartd.cpp,"write_all_dev_states(const dev_config_vector & configs, dev_state_vector & states, bool write_always = true)",15,15,9,5,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"write_all_dev_attrlogs(const dev_config_vector & configs, dev_state_vector & states)",8,8,6,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,RemovePidFile(),8,8,5,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,Goodbye(int status),12,6,5,2,3,0,3,30,
F:\benchmark\smartmontools-6.4\smartd.cpp,"env_buffer::set(const char * name, const char * value)",11,8,7,1,2,0,1,11,
F:\benchmark\smartmontools-6.4\smartd.cpp,"MailWarning(const dev_config & cfg, dev_state & state, int which, const char *fmt, ...)",221,159,95,23,33,16,29,241,
F:\benchmark\smartmontools-6.4\smartd.cpp,"reset_warning_mail(const dev_config & cfg, dev_state & state, int which, const char *fmt, ...)",22,15,12,2,4,0,3,15,
F:\benchmark\smartmontools-6.4\smartd.cpp,"vsyslog_lines(int priority, const char * fmt, va_list ap)",10,9,6,3,1,1,0,8,
F:\benchmark\smartmontools-6.4\smartd.cpp,"pout(const char *fmt, ...)",25,20,15,2,1,1,4,34,
F:\benchmark\smartmontools-6.4\smartd.cpp,"PrintOut(int priority, const char *fmt, ...)",23,20,15,2,1,1,2,13,
F:\benchmark\smartmontools-6.4\smartd.cpp,checksumwarning(const char * string),2,2,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,WaitForPidFile(),14,12,9,6,2,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,DaemonInit(),73,45,34,8,12,2,16,107,
F:\benchmark\smartmontools-6.4\smartd.cpp,WritePidFile(),19,17,12,2,1,2,1,17,
F:\benchmark\smartmontools-6.4\smartd.cpp,PrintHead(),2,2,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,Directives(),42,42,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,GetValidArgList(char opt),22,22,10,9,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,Usage(),70,70,51,0,0,2,0,2,
F:\benchmark\smartmontools-6.4\smartd.cpp,"CloseDevice(smart_device * device, const char * name)",7,6,5,3,0,0,1,3,
F:\benchmark\smartmontools-6.4\smartd.cpp,not_allowed_in_filename(char c),4,4,2,3,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"read_ata_error_count(ata_device * device, const char * name, firmwarebug_defs firmwarebugs, bool extended)",18,17,13,7,0,1,1,13,
F:\benchmark\smartmontools-6.4\smartd.cpp,"SelfTestErrorCount(ata_device * device, const char * name, firmwarebug_defs firmwarebugs)",10,7,6,3,2,0,1,6,
F:\benchmark\smartmontools-6.4\smartd.cpp,is_offl_coll_in_progress(unsigned char status),2,2,2,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,is_self_test_in_progress(unsigned char status),2,2,2,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"log_offline_data_coll_status(const char * name, unsigned char status)",19,18,12,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"log_self_test_exec_status(const char * name, unsigned char status)",24,23,16,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"check_pending_id(const dev_config & cfg, const dev_state & state, unsigned char id, const char * msg)",19,15,10,5,2,0,2,5,
F:\benchmark\smartmontools-6.4\smartd.cpp,"finish_device_scan(dev_config & cfg, dev_state & state)",13,9,5,3,1,2,3,34,
F:\benchmark\smartmontools-6.4\smartd.cpp,"format_set_result_msg(std::string & msg, const char * name, bool ok, int set_option = 0, bool has_value = false)",12,12,7,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"ATADeviceScan(dev_config & cfg, dev_state & state, ata_device * atadev)",408,310,180,90,50,0,48,307,
F:\benchmark\smartmontools-6.4\smartd.cpp,"SCSIDeviceScan(dev_config & cfg, dev_state & state, scsi_device * scsidev)",237,183,122,42,25,3,29,232,
F:\benchmark\smartmontools-6.4\smartd.cpp,"CheckSelfTestLogs(const dev_config & cfg, dev_state & state, int newi)",55,34,23,4,6,0,15,103,
F:\benchmark\smartmontools-6.4\smartd.cpp,"next_scheduled_test(const dev_config & cfg, dev_state & state, bool scsi, time_t usetime = 0)",82,57,39,21,9,0,16,114,
F:\benchmark\smartmontools-6.4\smartd.cpp,"PrintTestSchedule(const dev_config_vector & configs, dev_state_vector & states, const smart_device_list & devices)",49,40,30,8,5,0,4,25,
F:\benchmark\smartmontools-6.4\smartd.cpp,"DoSCSISelfTest(const dev_config & cfg, dev_state & state, scsi_device * device, char testtype)",54,47,32,15,6,0,1,7,
F:\benchmark\smartmontools-6.4\smartd.cpp,"DoATASelfTest(const dev_config & cfg, dev_state & state, ata_device * device, char testtype)",114,97,65,26,9,0,8,55,
F:\benchmark\smartmontools-6.4\smartd.cpp,"check_pending(const dev_config & cfg, dev_state & state, unsigned char id, bool increase_only, const ata_smart_values & smartval, int mailtype, const char * msg)",26,18,14,4,4,0,4,21,
F:\benchmark\smartmontools-6.4\smartd.cpp,"fmt_temp(unsigned char x, char (& buf)[20])",5,5,4,3,0,1,0,1,
F:\benchmark\smartmontools-6.4\smartd.cpp,"CheckTemperature(const dev_config & cfg, dev_state & state, unsigned char currtemp, unsigned char triptemp)",70,58,35,15,5,2,7,37,
F:\benchmark\smartmontools-6.4\smartd.cpp,"check_attribute(const dev_config & cfg, dev_state & state, const ata_smart_attribute & attr, const ata_smart_attribute & prev, int attridx, const ata_smart_threshold_entry * thresholds)",89,65,38,15,10,0,14,78,
F:\benchmark\smartmontools-6.4\smartd.cpp,"ATACheckDevice(const dev_config & cfg, dev_state & state, ata_device * atadev, bool firstpass, bool allow_selftests)",222,160,96,50,26,6,36,288,
F:\benchmark\smartmontools-6.4\smartd.cpp,"SCSICheckDevice(const dev_config & cfg, dev_state & state, scsi_device * scsidev, bool allow_selftests)",84,73,51,17,5,1,6,55,
F:\benchmark\smartmontools-6.4\smartd.cpp,init_disable_standby_check(dev_config_vector & configs),26,21,13,7,2,0,3,21,
F:\benchmark\smartmontools-6.4\smartd.cpp,"do_disable_standby_check(const dev_config_vector & configs, const dev_state_vector & states)",43,37,19,11,3,0,3,25,
F:\benchmark\smartmontools-6.4\smartd.cpp,"CheckDevicesOnce(const dev_config_vector & configs, dev_state_vector & states, smart_device_list & devices, bool firstpass, bool allow_selftests)",12,11,8,2,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,Initialize(time_t *wakeuptime),36,20,11,7,7,0,9,53,
F:\benchmark\smartmontools-6.4\smartd.cpp,ToggleDebugMode(),19,19,14,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"dosleep(time_t wakeuptime, bool & sigwakeup)",55,37,25,9,8,0,10,73,
F:\benchmark\smartmontools-6.4\smartd.cpp,"printoutvaliddirectiveargs(int priority, char d)",38,38,24,12,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"GetInteger(const char *arg, const char *name, const char *token, int lineno, const char *cfgfile, int min, int max, char * suffix = 0)",28,20,13,7,4,0,4,24,
F:\benchmark\smartmontools-6.4\smartd.cpp,"Get3Integers(const char *arg, const char *name, const char *token, int lineno, const char *cfgfile, unsigned char *val1, unsigned char *val2, unsigned char *val3)",18,17,12,6,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,strtok_dequote(const char * delimiters),20,19,15,8,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"ParseToken(char * token, dev_config & cfg)",458,393,258,96,12,2,53,339,
F:\benchmark\smartmontools-6.4\smartd.cpp,"ParseConfigLine(dev_config_vector & conf_entries, dev_config & default_conf, int lineno, char * line)",83,56,38,21,13,2,14,109,
F:\benchmark\smartmontools-6.4\smartd.cpp,ParseConfigFile(dev_config_vector & conf_entries),130,85,62,26,21,4,24,200,
F:\benchmark\smartmontools-6.4\smartd.cpp,PrintValidArgs(char opt),9,8,6,1,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"check_abs_path(char option, const std::string & path)",9,8,7,1,1,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"ParseOpts(int argc, char **argv)",305,259,190,36,11,5,35,256,
F:\benchmark\smartmontools-6.4\smartd.cpp,"MakeConfigEntries(const dev_config & base_cfg, dev_config_vector & conf_entries, smart_device_list & scanned_devs, const char * type)",29,18,14,6,5,0,6,35,
F:\benchmark\smartmontools-6.4\smartd.cpp,"CanNotRegister(const char *name, const char *type, int line, bool scandirective)",11,11,5,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"ReadOrMakeConfigEntries(dev_config_vector & conf_entries, smart_device_list & scanned_devs)",40,25,17,7,6,0,9,68,
F:\benchmark\smartmontools-6.4\smartd.cpp,is_raid_type(const char * type),7,7,5,5,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartd.cpp,"is_duplicate_device(const smart_device * dev, const smart_device_list & devices, unsigned numdevs, const dev_config_vector & ignored)",21,18,10,11,2,0,1,11,
F:\benchmark\smartmontools-6.4\smartd.cpp,"RegisterDevices(const dev_config_vector & conf_entries, smart_device_list & scanned_devs, dev_config_vector & configs, dev_state_vector & states, smart_device_list & devices)",119,85,58,18,15,0,19,123,
F:\benchmark\smartmontools-6.4\smartd.cpp,"main_worker(int argc, char **argv)",167,109,69,32,28,2,30,181,
F:\benchmark\smartmontools-6.4\smartd.cpp,"main(int argc, char **argv)",15,10,4,1,0,2,5,29,
F:\benchmark\smartmontools-6.4\utility.cpp,"format_version_info(const char * prog_name, bool full )",45,43,8,3,2,2,0,10,
F:\benchmark\smartmontools-6.4\utility.cpp,ReadSiteDefaultTimezone(),18,17,15,6,1,1,0,4,
F:\benchmark\smartmontools-6.4\utility.cpp,FixGlibcTimeZoneBug(),61,50,38,11,2,5,9,97,
F:\benchmark\smartmontools-6.4\utility.cpp,"fixtzname(char * dest, int destsize, const char * src)",16,16,11,5,0,2,0,8,
F:\benchmark\smartmontools-6.4\utility.cpp,packetdevicetype(int type),8,6,4,5,2,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,check_endianness(),15,12,12,2,2,0,1,9,
F:\benchmark\smartmontools-6.4\utility.cpp,"dateandtimezoneepoch(char *buffer, time_t tval)",45,26,18,2,8,0,11,64,
F:\benchmark\smartmontools-6.4\utility.cpp,dateandtimezone(char *buffer),7,4,4,0,2,0,1,10,
F:\benchmark\smartmontools-6.4\utility.cpp,syserror(const char *message),17,11,7,2,3,0,3,25,
F:\benchmark\smartmontools-6.4\utility.cpp,check_regex(const char * pattern),40,31,18,18,5,0,4,17,
F:\benchmark\smartmontools-6.4\utility.cpp,regular_expression::regular_expression(),2,2,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,"regular_expression::regular_expression(const char * pattern, int flags, bool throw_on_error )",6,6,3,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,regular_expression::~regular_expression(),2,2,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,regular_expression::regular_expression(const regular_expression & x),3,3,3,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,regular_expression::operator=(const regular_expression & x),4,4,4,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,regular_expression::free_buf(),5,5,4,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,regular_expression::copy(const regular_expression & x),12,10,6,2,1,0,1,6,
F:\benchmark\smartmontools-6.4\utility.cpp,"regular_expression::compile(const char * pattern, int flags)",5,5,5,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,regular_expression::compile(),19,17,15,5,2,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,"split_report_arg(char *s, int *i)",18,14,11,6,2,1,2,20,
F:\benchmark\smartmontools-6.4\utility.cpp,"strtoull(const char * p, char * * endp, int base)",43,41,27,13,2,1,0,3,
F:\benchmark\smartmontools-6.4\utility.cpp,"split_selective_arg(char *s, uint64_t *start, uint64_t *stop, int *mode)",47,44,30,18,1,2,2,35,
F:\benchmark\smartmontools-6.4\utility.cpp,"FreeNonZero(void *address, int size, int , const char* )",9,9,6,3,0,1,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,"CustomStrDup(const char *ptr, int mustexist, int , const char* )",21,13,9,5,5,1,3,20,
F:\benchmark\smartmontools-6.4\utility.cpp,"nonempty(const void * data, int size)",5,5,3,4,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,"format_with_thousands_sep(char * str, int strsize, uint64_t val, const char * thousands_sep )",27,23,17,5,4,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,"format_capacity(char * str, int strsize, uint64_t val, const char * decimal_point )",37,31,19,7,4,4,2,19,
F:\benchmark\smartmontools-6.4\utility.cpp,"vstrprintf(const char * fmt, va_list ap)",5,5,5,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,"strprintf(const char * fmt, ...)",5,5,5,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,"safe_vsnprintf(char *buf, int size, const char *fmt, va_list ap)",9,9,7,5,0,1,0,8,
F:\benchmark\smartmontools-6.4\utility.cpp,"safe_snprintf(char *buf, int size, const char *fmt, ...)",6,6,6,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,check_snprintf(),7,7,5,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.cpp,check_config(),5,5,3,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\atacmds.h,isSCTCapable(const ata_identify_device *drive),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\atacmds.h,isSCTErrorRecoveryControlCapable(const ata_identify_device *drive),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\atacmds.h,isSCTFeatureControlCapable(const ata_identify_device *drive),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\atacmds.h,isSCTDataTableCapable(const ata_identify_device *drive),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\atacmds.h,swapx(unsigned short * p),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\atacmds.h,swapx(unsigned int * p),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\atacmds.h,swapx(uint64_t * p),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\dev_interface.h,smi(),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_linux.h,"my(int x, char *y)",3,3,3,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_linux.h,main(),21,21,18,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\scsicmds.h,"dStrHex(const unsigned char* str, int len, int no_ascii)",1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartctl.h,print_on(),3,3,2,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\smartctl.h,print_off(),3,3,2,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.h,"str_starts_with(const char * str, const char * prefix)",1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.h,"str_starts_with(const std::string & str, const char * prefix)",1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.h,EXIT(status),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\utility.h,isbigendian(),6,6,3,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"make_name(char * name, int sig)",12,12,7,5,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"create_event(int sig, BOOL initial, BOOL errmsg, BOOL * exists)",25,24,16,10,1,0,0,0,
