File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::OnFocusOut(),4,3,3,0,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTComboBox::HandleKeyboard( UINT uMsg, WPARAM wParam, LPARAM lParam )",81,62,33,24,17,0,2,14
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTComboBox::HandleMouse( UINT uMsg, const POINT& pt, WPARAM wParam, LPARAM lParam )",154,122,66,37,22,0,10,64
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::OnHotkey(),17,12,8,4,5,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::Render( _In_ float fElapsedTime ),141,100,67,14,29,0,12,48
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTComboBox::AddItem( const WCHAR* strText, void* pData )",32,22,16,6,6,0,4,28
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::RemoveItem( _In_ UINT index ),8,8,7,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::RemoveAllItems(),10,9,7,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTComboBox::ContainsItem( _In_z_ const WCHAR* strText, _In_ UINT iStart )",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTComboBox::FindItem( _In_z_ const WCHAR* strText, _In_ UINT iStart ) const",15,12,7,6,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::GetSelectedData() const,6,5,4,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::GetSelectedItem() const,5,4,3,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::GetItemData( _In_z_ const WCHAR* strText ) const,15,13,9,5,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::GetItemData( _In_ int nIndex ) const,5,4,3,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::SetSelectedByIndex( _In_ UINT index ),8,6,5,3,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::SetSelectedByText( _In_z_ const WCHAR* strText ),12,9,7,5,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTComboBox::SetSelectedByData( _In_ void* pData ),14,12,8,4,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTSlider::CDXUTSlider( _In_opt_ CDXUTDialog* pDialog ),9,7,7,0,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTSlider::ContainsPoint( _In_ const POINT& pt ),3,3,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTSlider::UpdateRects(),9,7,7,0,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTSlider::ValueFromPos( _In_ int x ),3,3,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTSlider::HandleKeyboard( UINT uMsg, WPARAM wParam, LPARAM lParam )",46,37,20,12,9,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTSlider::HandleMouse( UINT uMsg, const POINT& pt, WPARAM wParam, LPARAM lParam )",88,67,42,21,18,0,3,11
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTSlider::SetRange( _In_ int nMin, _In_ int nMax )",5,4,4,0,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTSlider::SetValueInternal( _In_ int nValue, _In_ bool bFromInput )",12,8,7,1,3,0,1,3
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTSlider::Render( _In_ float fElapsedTime ),49,37,26,2,10,0,2,6
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::CDXUTScrollBar( _In_opt_ CDXUTDialog* pDialog ),17,15,15,0,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::~CDXUTScrollBar(),1,1,1,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::UpdateRects(),15,11,8,0,3,0,1,4
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::UpdateThumbRect(),18,16,10,1,1,0,1,4
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::Scroll( _In_ int nDelta ),9,4,4,0,2,0,3,7
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::ShowItem( _In_ int nIndex ),17,10,6,3,5,0,2,5
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTScrollBar::HandleKeyboard( UINT uMsg, WPARAM wParam, LPARAM lParam )",5,5,5,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTScrollBar::HandleMouse( UINT uMsg, const POINT& pt, WPARAM wParam, LPARAM lParam )",109,86,53,20,18,3,5,57
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTScrollBar::MsgProc( UINT uMsg, WPARAM wParam, LPARAM lParam )",12,8,5,3,2,0,2,18
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::Render( _In_ float fElapsedTime ),96,71,44,14,14,0,11,42
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTScrollBar::SetTrackRange( _In_ int nStart, _In_ int nEnd )",4,4,4,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTScrollBar::Cap(),8,8,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::CDXUTListBox( _In_opt_ CDXUTDialog* pDialog ),12,11,11,0,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::~CDXUTListBox(),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::UpdateRects(),21,15,13,1,3,0,3,21
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTListBox::AddItem( const WCHAR* wszText, void* pData )",14,11,10,3,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTListBox::InsertItem( int nIndex, const WCHAR* wszText, void* pData )",14,11,10,3,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::RemoveItem( _In_ int nIndex ),13,11,9,2,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::RemoveAllItems(),9,8,6,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::GetItem( _In_ int nIndex ) const,5,4,3,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::GetSelectedIndex( _In_ int nPreviousSelected ) const,22,17,9,8,3,0,2,14
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::SelectItem( _In_ int nNewIndex ),31,19,12,5,7,0,5,16
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTListBox::HandleKeyboard( UINT uMsg, WPARAM wParam, LPARAM lParam )",103,74,36,20,16,0,13,49
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTListBox::HandleMouse( UINT uMsg, const POINT& pt, WPARAM wParam, LPARAM lParam )",218,145,83,33,39,1,34,234
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTListBox::MsgProc( UINT uMsg, WPARAM wParam, LPARAM lParam )",12,8,5,3,2,0,2,18
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTListBox::Render( _In_ float fElapsedTime ),76,55,35,10,14,0,7,42
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::CDXUTEditBox( _In_opt_ CDXUTDialog* pDialog ),20,17,17,0,3,2,0,5
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::~CDXUTEditBox(),1,1,1,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::PlaceCaret( _In_ int nCP ),42,26,18,4,5,4,11,131
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::ClearText(),5,5,5,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTEditBox::SetText( _In_z_ LPCWSTR wszText, _In_ bool bSelected )",8,6,6,0,1,0,1,9
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTEditBox::GetTextCopy( LPWSTR strDest, UINT bufferCount ) const",6,4,4,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::DeleteSelectionText(),9,7,6,1,0,0,2,7
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::UpdateRects(),21,14,14,0,3,0,4,20
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::CopyToClipboard(),28,25,16,5,1,1,2,19
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::PasteFromClipboard(),22,18,11,4,1,0,3,17
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTEditBox::HandleKeyboard( UINT uMsg, WPARAM wParam, LPARAM lParam )",123,91,53,22,11,1,21,136
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTEditBox::HandleMouse( UINT uMsg, const POINT& pt, WPARAM wParam, LPARAM lParam )",60,49,29,15,7,2,4,38
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::OnFocusIn(),4,3,3,0,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTEditBox::MsgProc( UINT uMsg, WPARAM wParam, LPARAM lParam )",137,107,49,19,12,25,18,164
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::Render( _In_ float fElapsedTime ),107,65,42,10,15,3,27,119
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTEditBox::ParseFloatArray( float* pNumbers, int nCount )",28,21,16,5,4,1,3,18
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTEditBox::SetTextFloatArray( const float* pNumbers, int nCount )",21,16,10,3,4,0,1,5
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTEditBox::ResetCaretBlink(),3,3,3,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::SetBufferSize( _In_ int nNewSize ),28,19,13,7,6,0,3,22
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::Analyse(),36,32,13,7,4,4,0,11
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::CUniBuffer( _In_ int nInitialSize ),9,8,7,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::~CUniBuffer(),4,4,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::operator[]( _In_ int n ),6,3,3,1,0,0,3,18
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::Clear(),3,3,3,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CUniBuffer::InsertChar( _In_ int nIndex, _In_ WCHAR wChar )",33,22,15,9,8,2,3,25
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::RemoveChar( _In_ int nIndex ),8,7,5,3,1,1,0,2
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CUniBuffer::InsertString( int nIndex, const WCHAR* pStr, int nCount )",27,20,12,11,6,2,1,10
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CUniBuffer::SetText( _In_z_ LPCWSTR wszText ),21,16,10,8,3,0,2,16
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CUniBuffer::CPtoX( int nCP, bool bTrail, int* pX )",18,14,10,5,4,1,0,1
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CUniBuffer::XtoCP( int nX, int* pCP, int* pnTrail )",36,29,18,8,4,1,3,30
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CUniBuffer::GetPriorItemPos( int nCP, int* pPrior )",26,22,12,7,3,3,1,35
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CUniBuffer::GetNextItemPos( int nCP, int* pPrior )",40,34,22,7,5,4,1,40
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"DXUTBlendColor::Init( DWORD defaultColor, DWORD disabledColor, DWORD hiddenColor )",9,8,6,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"DXUTBlendColor::Blend( UINT iState, float fElapsedTime, float fRate )",6,6,6,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,DXUTBlendColor::SetCurrent( DWORD color ),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTElement::SetTexture( UINT iTexture, RECT* prcTexture, DWORD defaultTextureColor )",9,7,5,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,"CDXUTElement::SetFont( UINT iFont, DWORD defaultFontColor, DWORD dwTextFormat )",5,4,4,0,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTgui.cpp,CDXUTElement::Refresh(),3,3,3,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,"CDXUTIMEEditBox::CreateIMEEditBox( CDXUTDialog* pDialog, int ID, LPCWSTR strText, int x, int y, int width, int height, bool bIsDefault, CDXUTIMEEditBox** ppCreated )",19,13,10,5,5,0,1,5
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::InitDefaultElements( _In_ CDXUTDialog* pDialog ),43,35,35,0,3,0,5,14
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::CDXUTIMEEditBox( _In_opt_ CDXUTDialog* pDialog ),23,22,22,0,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::~CDXUTIMEEditBox(),1,1,1,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::SendKey( _In_ BYTE nVirtKey ),3,3,3,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::UpdateRects(),13,7,7,0,1,2,5,41
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::EnableImeSystem( _In_ bool bEnable ),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::ResetCompositionString(),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::PumpMessage(),13,12,8,2,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::OnFocusIn(),3,3,3,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::OnFocusOut(),4,4,4,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,"CDXUTIMEEditBox::StaticMsgProc( HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM lParam )",47,33,22,9,6,0,8,55
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,"CDXUTIMEEditBox::HandleMouse( UINT uMsg, const POINT& pt, WPARAM wParam, LPARAM lParam )",163,111,61,29,26,1,26,210
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,"CDXUTIMEEditBox::MsgProc( UINT uMsg, WPARAM wParam, LPARAM lParam )",29,21,13,8,5,0,3,23
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::RenderCandidateReadingWindow( bool bReading ),206,158,98,27,21,2,27,181
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::RenderComposition(),171,113,77,13,23,0,35,250
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::RenderIndicator( _In_ float fElapsedTime ),18,14,12,0,3,0,1,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::Render( _In_ float fElapsedTime ),55,30,19,5,9,0,16,73
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::SetImeEnableFlag( _In_ bool bFlag ),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTguiIME.cpp,CDXUTIMEEditBox::Initialize( _In_ HWND hWnd ),10,8,8,0,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTres.cpp,"DXUTCreateGUITextureFromInternalArray(ID3D11Device* pd3dDevice, ID3D11Texture2D** ppTexture)",17,13,9,5,4,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,DXUTGetD3DSettingsDialog(),4,3,3,1,0,0,1,10
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::CD3DSettingsDlg(),8,8,8,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::~CD3DSettingsDlg(),9,8,5,2,0,0,1,14
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::Init( _In_ CDXUTDialogResourceManager* pManager ),6,6,6,0,0,2,0,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::Init( CDXUTDialogResourceManager* pManager, LPCWSTR szControlTextureFileName )",6,6,6,0,0,2,0,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::Init( CDXUTDialogResourceManager* pManager, LPCWSTR pszControlTextureResourcename, HMODULE hModule )",6,6,6,0,0,2,0,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::CreateControls(),115,72,60,5,22,0,21,37
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::Refresh(),160,116,78,26,35,0,9,27
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::SetSelectedD3D11RefreshRate( _In_ DXGI_RATIONAL RefreshRate ),13,11,7,2,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnRender( _In_ float fElapsedTime ),3,2,2,0,0,0,1,3
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::MsgProc( HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM lParam )",5,5,4,2,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnD3D11CreateDevice( _In_ ID3D11Device* pd3dDevice ),9,6,5,3,2,0,1,3
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::OnD3D11ResizedSwapChain( ID3D11Device* pd3dDevice, const DXGI_SURFACE_DESC* pBackBufferSurfaceDesc )",18,15,9,1,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnD3D11DestroyDevice(),3,1,1,0,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::StaticOnEvent( UINT nEvent, int nControlID, CDXUTControl* pControl, void* pUserData )",4,4,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::StaticOnModeChangeTimer( UINT nIDEvent, void* pUserContext )",17,15,13,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::OnEvent( UINT nEvent, int nControlID, CDXUTControl* pControl )",127,111,66,8,9,0,7,48
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetCurrentD3D11AdapterInfo() const,3,3,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetCurrentD3D11DeviceInfo() const,4,4,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetCurrentD3D11OutputInfo() const,4,4,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetCurrentD3D11DeviceSettingsCombo() const,5,5,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnD3D11ResolutionChanged(),15,11,9,5,3,0,1,1
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnFeatureLevelChanged(),68,49,40,11,16,0,3,10
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnAdapterChanged(),25,17,13,6,6,0,2,5
