File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"MyStringCompareNoCase(const char *s1, const char *s2)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,GetCurrentCodePage(),6,6,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,fs2fas(CFSTR s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,fas2fs(const AString &s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,fs2us(const FString &s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,us2fs(const wchar_t *s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::~CBaseRecordVector(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::ClearAndFree(),6,6,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::Clear(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::DeleteBack(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::DeleteFrom(int index),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::ReserveOnePosition(),9,9,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::Reserve(int newCapacity),21,20,14,5,0,0,1,4
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::ReserveDown(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,"CBaseRecordVector::MoveItems(int destIndex, int srcIndex)",4,4,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,CBaseRecordVector::InsertOneItem(int index),4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyVector.cpp,"CBaseRecordVector::Delete(int index, int num)",7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\NewHandler.cpp,operator new(size_t size),6,5,4,2,0,0,1,6
F:\papter datasets\Development\stats\7zip\GUI\NewHandler.cpp,throw(),7,2,2,0,0,0,5,9
F:\papter datasets\Development\stats\7zip\GUI\NewHandler.cpp,operator new(size_t size),16,16,11,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\NewHandler.cpp,operator delete(void *p),11,6,5,1,0,0,5,17
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"GetArchiveItemBoolProp(IInArchive *archive, UInt32 index, PROPID propID, bool &result)",9,9,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"IsArchiveItemFolder(IInArchive *archive, UInt32 index, bool &result)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArc::GetItemPath(UInt32 index, UString &result) const",25,25,16,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArc::GetItemSize(UInt32 index, UInt64 &size, bool &defined) const",16,16,14,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArc::GetItemMTime(UInt32 index, FILETIME &ft, bool &defined) const",18,18,13,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"TestSignature(const Byte *p1, const Byte *p2, size_t size)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArc::OpenStream( CCodecs *codecs, int formatIndex, IInStream *stream, ISequentialInStream *seqStream, IArchiveOpenCallback *callback)",213,197,130,45,15,0,1,1
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArc::OpenStreamOrFile( CCodecs *codecs, int formatIndex, bool stdInMode, IInStream *stream, IArchiveOpenCallback *callback)",24,14,10,4,2,0,8,12
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,CArchiveLink::Close(),7,7,5,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,CArchiveLink::Release(),3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArchiveLink::Open( CCodecs *codecs, const CIntVector &formatIndices, bool stdInMode, IInStream *stream, const UString &filePath, IArchiveOpenCallback *callback)",80,67,49,22,13,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"SetCallback(const FString &filePath, IOpenCallbackUI *callbackUI, IArchiveOpenCallback *reOpenCallback, CMyComPtr<IArchiveOpenCallback> &callback)",9,8,8,0,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArchiveLink::Open2(CCodecs *codecs, const CIntVector &formatIndices, bool stdInMode, IInStream *stream, const UString &filePath, IOpenCallbackUI *callbackUI)",23,21,16,3,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenArchive.cpp,"CArchiveLink::ReOpen(CCodecs *codecs, const UString &filePath, IArchiveOpenCallback *callback)",17,14,11,7,3,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,"COpenArchiveCallback::SetTotal(const UInt64 *numFiles, const UInt64 *numBytes)",13,13,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,"COpenArchiveCallback::SetCompleted(const UInt64 *numFiles, const UInt64 *numBytes)",8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,COpenArchiveCallback::SetTotal(const UInt64 total),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,COpenArchiveCallback::SetCompleted(const UInt64 *completed),5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,"COpenArchiveCallback::GetProperty(PROPID propID, PROPVARIANT *value)",24,24,16,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,"COpenArchiveCallback::GetStream(const wchar_t *name, IInStream **inStream)",19,17,13,9,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OpenCallback.cpp,COpenArchiveCallback::CryptoGetTextPassword(BSTR *password),18,16,12,5,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\OutStreamWithCRC.cpp,"COutStreamWithCRC::Write(const void *data, UInt32 size, UInt32 *processedSize)",10,10,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PasswordDialog.cpp,CPasswordDialog::ReadControls(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PasswordDialog.cpp,CPasswordDialog::SetTextSpec(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PasswordDialog.cpp,CPasswordDialog::OnInit(),9,9,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PasswordDialog.cpp,"CPasswordDialog::OnButtonClicked(int buttonID, HWND buttonHWND)",8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PasswordDialog.cpp,CPasswordDialog::OnOK(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressSync::ProcessStopAndPause(),10,10,6,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::~CProgressDialog(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::AddToTitle(LPCWSTR s),3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::OnInit(),24,18,14,2,5,0,1,2
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::OnCancel(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::OnOK(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::SetRange(UInt64 range),5,5,5,0,0,1,0,4
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::SetPos(UInt64 pos),13,13,8,3,0,1,0,4
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,"CProgressDialog::OnTimer(WPARAM , LPARAM )",29,25,18,6,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,"CProgressDialog::OnMessage(UINT message, WPARAM wParam, LPARAM lParam)",23,16,10,5,0,0,7,11
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,"CProgressDialog::OnButtonClicked(int buttonID, HWND buttonHWND)",21,21,14,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::CheckNeedClose(),6,6,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressDialog.cpp,CProgressDialog::OnExternalCloseMessage(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressUtils.cpp,CLocalProgress::CLocalProgress(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressUtils.cpp,"CLocalProgress::Init(IProgress *progress, bool inSizeIsMain)",5,5,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressUtils.cpp,"CLocalProgress::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",15,15,10,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ProgressUtils.cpp,CLocalProgress::SetCur(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropIDUtils.cpp,"ConvertUInt32ToHex(UInt32 value, wchar_t *s)",8,8,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropIDUtils.cpp,"ConvertPropertyToString(const PROPVARIANT &prop, PROPID propID, bool full)",68,66,41,23,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::CPropVariant(const PROPVARIANT &varSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::CPropVariant(const CPropVariant &varSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::CPropVariant(BSTR bstrSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::CPropVariant(LPCOLESTR lpszSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::operator=(const CPropVariant &varSrc),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::operator=(const PROPVARIANT &varSrc),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::operator=(BSTR bstrSrc),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::operator=(LPCOLESTR lpszSrc),12,10,8,2,0,0,2,6
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::operator=(const char *s),18,16,11,3,0,0,2,6
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::operator=(bool bSrc),8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,MyPropVariantClear(PROPVARIANT *prop),24,24,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::Clear(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::Copy(const PROPVARIANT* pSrc),24,24,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::Attach(PROPVARIANT *pSrc),7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::Detach(PROPVARIANT *pDest),7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::InternalClear(),8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::InternalCopy(const PROPVARIANT *pSrc),9,9,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariant.cpp,CPropVariant::Compare(const CPropVariant &a),22,19,15,4,0,1,3,14
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,ConvertUInt64ToString(UInt64 value),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,ConvertInt64ToString(Int64 value),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,"UIntToStringSpec(char c, UInt32 value, char *s, int numPos)",19,19,14,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,"ConvertFileTimeToString(const FILETIME &ft, char *s, bool includeTime, bool includeSeconds)",16,16,12,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,"ConvertFileTimeToString(const FILETIME &ft, bool includeTime, bool includeSeconds)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,ConvertPropVariantToString(const PROPVARIANT &prop),17,16,14,1,0,0,1,4
F:\papter datasets\Development\stats\7zip\GUI\PropVariantConversions.cpp,ConvertPropVariantToUInt64(const PROPVARIANT &prop),9,9,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::Create(HKEY parentKey, LPCTSTR keyName, LPTSTR keyClass, DWORD options, REGSAM accessMask, LPSECURITY_ATTRIBUTES securityAttributes, LPDWORD disposition)",14,14,10,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::Open(HKEY parentKey, LPCTSTR keyName, REGSAM accessMask)",11,11,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,CKey::Close(),8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,CKey::DeleteSubKey(LPCTSTR subKeyName),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,CKey::RecurseDeleteKey(LPCTSTR subKeyName),18,18,14,6,0,1,0,3
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,BoolToUINT32(bool value),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,UINT32ToBool(UInt32 value),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,CKey::DeleteValue(LPCTSTR name),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,CKey::DeleteValue(LPCWSTR name),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::SetValue(LPCTSTR name, UInt32 value)",4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::SetValue(LPCTSTR name, bool value)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::SetValue(LPCTSTR name, LPCTSTR value)",5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::SetValue(LPCWSTR name, LPCWSTR value)",8,8,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::SetValue(LPCTSTR name, const void *value, UInt32 size)",5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"SetValue(HKEY parentKey, LPCTSTR keyName, LPCTSTR valueName, LPCTSTR value)",7,7,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::SetKeyValue(LPCTSTR keyName, LPCTSTR valueName, LPCTSTR value)",7,7,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCTSTR name, UInt32 &value)",8,8,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCTSTR name, bool &value)",5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::GetValue_IfOk(LPCTSTR name, UInt32 &value)",6,6,5,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::GetValue_IfOk(LPCTSTR name, bool &value)",6,6,5,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCTSTR name, LPTSTR value, UInt32 &count)",6,6,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCTSTR name, CSysString &value)",10,10,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCWSTR name, LPWSTR value, UInt32 &count)",6,6,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCWSTR name, UString &value)",21,20,15,4,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCTSTR name, void *value, UInt32 &count)",5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::QueryValue(LPCTSTR name, CByteBuffer &value, UInt32 &dataSize)",8,8,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,CKey::EnumKeys(CSysStringVector &keyNames),18,18,13,6,0,1,0,3
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::SetValue_Strings(LPCTSTR valueName, const UStringVector &strings)",15,15,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Registry.cpp,"CKey::GetValue_Strings(LPCTSTR valueName, UStringVector &strings)",24,24,17,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,"SaveCuString(LPCTSTR keyPath, LPCWSTR valuePath, LPCWSTR value)",4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,"ReadCuString(LPCTSTR keyPath, LPCWSTR valuePath, UString &res)",5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveRegLang(const UString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadRegLang(UString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveRegEditor(const UString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadRegEditor(UString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveRegDiff(const UString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadRegDiff(UString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,"Save7ZipOption(const TCHAR *value, bool enabled)",4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,"SaveOption(const TCHAR *value, bool enabled)",4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,"Read7ZipOption(const TCHAR *value, bool defaultValue)",9,9,6,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,"ReadOption(const TCHAR *value, bool defaultValue)",9,9,6,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveShowDots(bool showDots),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadShowDots(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveShowRealFileIcons(bool show),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadShowRealFileIcons(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveShowSystemMenu(bool show),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadShowSystemMenu(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveFullRow(bool enable),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadFullRow(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveShowGrid(bool enable),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadShowGrid(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveAlternativeSelection(bool enable),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadAlternativeSelection(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveSingleClick(bool enable),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadSingleClick(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,SaveLockMemoryEnable(bool enable),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadLockMemoryEnable(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,GetFlatViewName(UInt32 panelIndex),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,"SaveFlatView(UInt32 panelIndex, bool enable)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\RegistryUtils.cpp,ReadFlatView(UInt32 panelIndex),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.cpp,"MyLoadString(HINSTANCE hInstance, UINT resourceID)",12,12,10,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.cpp,MyLoadString(UINT resourceID),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.cpp,"MyLoadStringW(HINSTANCE hInstance, UINT resourceID)",16,16,12,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ResourceString.cpp,MyLoadStringW(UINT resourceID),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\SetProperties.cpp,"ParseNumberString(const UString &s, NCOM::CPropVariant &prop)",9,9,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\SetProperties.cpp,"SetProperties(IUnknown *unknown, const CObjectVector<CProperty> &properties)",49,47,30,11,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,CItemIDList::Free(),8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,CDrop::Attach(HDROP object),4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,CDrop::Free(),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,CDrop::QueryCountOfFiles(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,CDrop::QueryFileName(UINT fileIndex),19,19,13,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,CDrop::QueryFileNames(UStringVector &fileNames),6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"GetPathFromIDList(LPCITEMIDLIST itemIDList, CSysString &path)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(LPBROWSEINFO, CSysString)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(HWND, LPCTSTR, UINT, LPCTSTR, CSysString &)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(HWND owner, LPCTSTR title, LPCTSTR initialFolder, CSysString &resultPath)",14,2,2,1,0,0,12,40
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(LPBROWSEINFO browseInfo, CSysString &resultPath)",8,8,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseCallbackProc(HWND hwnd, UINT uMsg, LPARAM , LPARAM data)",25,14,7,4,0,0,11,22
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(HWND owner, LPCTSTR title, UINT ulFlags, LPCTSTR initialFolder, CSysString &resultPath)",18,16,13,1,1,0,1,7
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(HWND owner, LPCTSTR title, LPCTSTR initialFolder, CSysString &resultPath)",7,6,2,1,0,0,1,4
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"GetPathFromIDList(LPCITEMIDLIST itemIDList, UString &path)",9,9,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(LPBROWSEINFOW browseInfo, UString &resultPath)",12,12,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseCallbackProc2(HWND hwnd, UINT uMsg, LPARAM , LPARAM data)",24,12,7,4,0,0,12,23
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(HWND owner, LPCWSTR title, UINT ulFlags, LPCWSTR initialFolder, UString &resultPath)",11,11,11,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Shell.cpp,"BrowseForFolder(HWND owner, LPCWSTR title, LPCWSTR initialFolder, UString &resultPath)",14,11,6,3,0,0,3,28
F:\papter datasets\Development\stats\7zip\GUI\SortUtils.cpp,"CompareStrings(const int *p1, const int *p2, void *param)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\SortUtils.cpp,"SortFileNames(const UStringVector &strings, CIntVector &indices)",7,7,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\SplitUtils.cpp,"ParseVolumeSizes(const UString &s, CRecordVector<UInt64> &values)",47,47,32,13,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\SplitUtils.cpp,AddVolumeItems(NWindows::NControl::CComboBox &volumeCombo),6,6,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\SplitUtils.cpp,"GetNumberOfVolumes(UInt64 size, CRecordVector<UInt64> &volSizes)",16,16,11,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StreamUtils.cpp,"ReadStream(ISequentialInStream *stream, void *data, size_t *processedSize)",16,16,13,4,0,0,0,0
