File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\File Manager\SystemPage.cpp,CSystemPage::OnNotifyHelp(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\SystemPage.cpp,"CSystemPage::OnButtonClicked(int buttonID, HWND buttonHWND)",14,9,5,3,0,0,5,6
F:\papter datasets\Development\stats\7zip\File Manager\SystemPage.cpp,"CSystemPage::OnNotify(UINT controlID, LPNMHDR lParam)",50,42,22,12,0,0,8,13
F:\papter datasets\Development\stats\7zip\File Manager\SystemPage.cpp,CSystemPage::ChangeState(int group),9,9,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\SystemPage.cpp,CSystemPage::OnListKeyDown(LPNMLVKEYDOWN keyDownInfo),32,29,12,8,3,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextConfig.cpp,IsDelimitChar(char c),3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextConfig.cpp,"GetIDString(const char *string, int &finishPos)",10,10,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextConfig.cpp,"WaitNextLine(const AString &string, int &pos)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextConfig.cpp,"SkipSpaces(const AString &string, int &pos)",13,13,7,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextConfig.cpp,"GetTextConfig(const AString &string, CObjectVector<CTextConfigPair> &pairs)",68,64,40,30,2,0,2,3
F:\papter datasets\Development\stats\7zip\File Manager\TextConfig.cpp,"FindTextConfigItem(const CObjectVector<CTextConfigPair> &pairs, const UString &id)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextConfig.cpp,"GetTextConfigValue(const CObjectVector<CTextConfigPair> &pairs, const UString &id)",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,IsSeparatorChar(wchar_t c),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,RemoveCr(UString &s),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"GetIDString(const wchar_t *srcString, int &finishPos)",21,21,14,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"GetValueString(const wchar_t *srcString, int &finishPos)",15,15,11,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"GetTextPairs(const UString &srcString, CObjectVector<CTextPair> &pairs)",27,26,18,6,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"ComparePairIDs(const UString &s1, const UString &s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"ComparePairItems(const CTextPair &p1, const CTextPair &p2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"ComparePairItems(void *const *a1, void *const *a2, void * )",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,CPairsStorage::Sort(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"CPairsStorage::FindID(const UString &id, int &insertPos)",15,15,10,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,CPairsStorage::FindID(const UString &id),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,CPairsStorage::AddPair(const CTextPair &pair),7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,CPairsStorage::DeletePair(const UString &id),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,"CPairsStorage::GetValue(const UString &id, UString &value)",7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,CPairsStorage::GetValue(const UString &id),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,CPairsStorage::ReadFromString(const UString &text),7,7,5,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\TextPairs.cpp,CPairsStorage::SaveToString(UString &text),15,15,11,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,CArchiveUpdateCallback::CArchiveUpdateCallback(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,CArchiveUpdateCallback::SetTotal(UInt64 size),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,CArchiveUpdateCallback::SetCompleted(const UInt64 *completeValue),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,"CArchiveUpdateCallback::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,"CArchiveUpdateCallback::GetUpdateItemInfo(UInt32 index, Int32 *newData, Int32 *newProps, UInt32 *indexInArchive)",14,14,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,"CArchiveUpdateCallback::GetProperty(UInt32 index, PROPID propID, PROPVARIANT *value)",82,79,45,20,3,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,"CArchiveUpdateCallback::GetStream(UInt32 index, ISequentialInStream **inStream)",38,34,22,10,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,CArchiveUpdateCallback::SetOperationResult(Int32 operationResult),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,"CArchiveUpdateCallback::GetVolumeSize(UInt32 index, UInt64 *size)",7,7,5,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,"CArchiveUpdateCallback::GetVolumeStream(UInt32 index, ISequentialOutStream **volumeStream)",18,18,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,"CArchiveUpdateCallback::CryptoGetTextPassword2(Int32 *passwordIsDefined, BSTR *password)",4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback.cpp,CArchiveUpdateCallback::CryptoGetTextPassword(BSTR *password),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::SetNumFiles(UInt64 numFiles),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::SetTotal(UInt64 size),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::SetCompleted(const UInt64 *completeValue),5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,"CUpdateCallback100Imp::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::CompressOperation(const wchar_t *name),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::DeleteOperation(const wchar_t *name),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::OperationResult(Int32 ),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::UpdateErrorMessage(const wchar_t *message),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,"CUpdateCallback100Imp::CryptoGetTextPassword2(Int32 *passwordIsDefined, BSTR *password)",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,"CUpdateCallback100Imp::SetTotal(const UInt64 * , const UInt64 * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,"CUpdateCallback100Imp::SetCompleted(const UInt64 * , const UInt64 * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallback100.cpp,CUpdateCallback100Imp::CryptoGetTextPassword(BSTR *password),12,12,9,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::SetCallback(IFolderArchiveUpdateCallback *callback),5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::SetNumFiles(UInt64 numFiles),4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::SetTotal(UINT64 size),4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::SetCompleted(const UINT64 *completeValue),4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,"CUpdateCallbackAgent::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::CheckBreak(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::Finilize(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,"CUpdateCallbackAgent::OpenFileError(const wchar_t *name, DWORD systemError)",15,13,6,3,0,0,2,5
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,"CUpdateCallbackAgent::GetStream(const wchar_t *name, bool )",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::SetOperationResult(Int32 operationResult),4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,"CUpdateCallbackAgent::CryptoGetTextPassword2(Int32 *passwordIsDefined, BSTR *password)",12,12,8,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateCallbackAgent.cpp,CUpdateCallbackAgent::CryptoGetTextPassword(BSTR *password),7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdatePair.cpp,"MyCompareTime(NFileTimeType::EEnum fileTimeType, const FILETIME &time1, const FILETIME &time2)",21,21,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdatePair.cpp,"ThrowError(const UString &message, const UString &s1, const UString &s2)",7,7,7,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdatePair.cpp,"TestDuplicateString(const UStringVector &strings, const CIntVector &indices)",4,4,2,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdatePair.cpp,"GetUpdatePairInfoList( const CDirItems &dirItems, const CObjectVector<CArcItem> &arcItems, NFileTimeType::EEnum fileTimeType, CRecordVector<CUpdatePair> &updatePairs)",91,83,55,8,8,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UpdateProduce.cpp,"UpdateProduce( const CRecordVector<CUpdatePair> &updatePairs, const CActionSet &actionSet, CRecordVector<CUpdatePair2> &operationChain, IUpdateProduceCallback *callback)",42,32,20,8,5,0,5,10
F:\papter datasets\Development\stats\7zip\File Manager\UTFConvert.cpp,"Utf8_To_Utf16(wchar_t *dest, size_t *destLen, const char *src, size_t srcLen)",61,58,36,21,3,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UTFConvert.cpp,"Utf16_To_Utf8(char *dest, size_t *destLen, const wchar_t *src, size_t srcLen)",46,46,29,17,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UTFConvert.cpp,"ConvertUTF8ToUnicode(const AString &src, UString &dest)",9,9,9,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\UTFConvert.cpp,"ConvertUnicodeToUTF8(const UString &src, AString &dest)",9,9,9,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"SaveListViewInfo(const UString &id, const CListViewInfo &viewInfo)",22,21,18,1,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"ReadListViewInfo(const UString &id, CListViewInfo &viewInfo)",40,37,29,6,3,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"SaveWindowSize(const RECT &rect, bool maximized)",14,13,13,0,0,0,1,2
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"ReadWindowSize(RECT &rect, bool &maximized)",22,22,19,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"SavePanelsInfo(UInt32 numPanels, UInt32 currentPanel, UInt32 splitterPos)",12,11,11,0,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"ReadPanelsInfo(UInt32 &numPanels, UInt32 &currentPanel, UInt32 &splitterPos)",20,20,17,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,SaveToolbarsMask(UInt32 toolbarMask),4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,ReadToolbarsMask(),8,8,6,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,GetPanelPathName(UInt32 panelIndex),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"SavePanelPath(UInt32 panel, const UString &path)",5,5,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"ReadPanelPath(UInt32 panel, UString &path)",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,SaveListMode(const CListMode &listMode),7,7,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,ReadListMode(CListMode &listMode),13,13,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"SaveStringList(LPCTSTR valueName, const UStringVector &folders)",5,5,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"ReadStringList(LPCTSTR valueName, UStringVector &folders)",6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,SaveFolderHistory(const UStringVector &folders),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,ReadFolderHistory(UStringVector &folders),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,SaveFastFolders(const UStringVector &folders),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,ReadFastFolders(UStringVector &folders),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,SaveCopyHistory(const UStringVector &folders),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,ReadCopyHistory(UStringVector &folders),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ViewSettings.cpp,"AddUniqueStringToHeadOfList(UStringVector &list, const UString &s)",7,7,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,IsCharDirLimiter(wchar_t c),6,6,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CompareFileNames(const UString &s1, const UString &s2)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"EnhancedMaskTest(const wchar_t *mask, const wchar_t *name)",28,28,14,13,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"SplitPathToParts(const UString &path, UStringVector &pathParts)",18,18,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"SplitPathToParts(const UString &path, UString &dirPrefix, UString &name)",7,7,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,ExtractDirPrefixFromPath(const UString &path),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,ExtractFileNameFromPath(const UString &path),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CompareWildCardWithName(const UString &mask, const UString &name)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,DoesNameContainWildCard(const UString &path),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CItem::CheckPath(const UStringVector &pathParts, bool isFile) const",33,33,18,19,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,CCensorNode::FindSubNode(const UString &name) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::AddItemSimple(bool include, CItem &item)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::AddItem(bool include, CItem &item)",17,17,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::AddItem(bool include, const UString &path, bool recursive, bool forFile, bool forDir)",7,7,7,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,CCensorNode::NeedCheckSubDirs() const,8,8,5,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,CCensorNode::AreThereIncludeItems() const,7,7,4,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::CheckPathCurrent(bool include, const UStringVector &pathParts, bool isFile) const",6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::CheckPath(UStringVector &pathParts, bool isFile, bool &include) const",19,19,13,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::CheckPath(const UString &path, bool isFile, bool &include) const",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::CheckPath(const UString &path, bool isFile) const",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::CheckPathToRoot(bool include, UStringVector &pathParts, bool isFile) const",7,7,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensorNode::AddItem2(bool include, const UString &path, bool recursive)",12,12,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,CCensorNode::ExtendExclude(const CCensorNode &fromNodes),10,10,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,CCensor::FindPrefix(const UString &prefix) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensor::AddItem(bool include, const UString &path, bool recursive)",55,54,36,12,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,"CCensor::CheckPath(const UString &path, bool isFile) const",13,13,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Wildcard.cpp,CCensor::ExtendExclude(),11,11,6,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Window2.cpp,"WindowProcedure(HWND aHWND, UINT message, WPARAM wParam, LPARAM lParam)",18,18,9,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Window2.cpp,"CWindow2::CreateEx(DWORD exStyle, LPCTSTR className, LPCTSTR windowName, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance)",22,20,15,4,1,0,1,5
F:\papter datasets\Development\stats\7zip\File Manager\Window2.cpp,"CWindow2::CreateEx(DWORD exStyle, LPCWSTR className, LPCWSTR windowName, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance)",42,40,28,6,1,0,1,5
F:\papter datasets\Development\stats\7zip\File Manager\Window2.cpp,"CWindow2::DefProc(UINT message, WPARAM wParam, LPARAM lParam)",7,7,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Window2.cpp,"CWindow2::OnMessage(UINT message, WPARAM wParam, LPARAM lParam)",27,27,15,15,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Window2.cpp,"CWindow2::OnCommand(WPARAM wParam, LPARAM lParam, LRESULT &result)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Window2.cpp,"CWindow2::OnCommand(int , int , LPARAM , LRESULT & )",7,2,2,1,0,0,5,12
F:\papter datasets\Development\stats\7zip\File Manager\WorkDir.cpp,"GetWorkDir(const NWorkDir::CInfo &workDirInfo, const FString &path, FString &fileName)",44,37,21,8,0,0,7,19
F:\papter datasets\Development\stats\7zip\File Manager\WorkDir.cpp,CWorkDirTempFile::CreateTempFile(const FString &originalPath),16,16,14,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\WorkDir.cpp,CWorkDirTempFile::MoveToOriginal(bool deleteOriginal),8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,GetKeyPath(const CSysString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,"OpenMainKey(CKey &key, LPCTSTR keyName)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,"CreateMainKey(CKey &key, LPCTSTR keyName)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CInfo::Save() const,9,9,8,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,Save_ShowPassword(bool showPassword),5,5,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CInfo::Load(),18,16,12,3,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,Read_ShowPassword(),8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,"SetRegString(CKey &key, const WCHAR *name, const UString &value)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,"SetRegUInt32(CKey &key, const TCHAR *name, UInt32 value)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,"GetRegString(CKey &key, const WCHAR *name, UString &value)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,"GetRegUInt32(CKey &key, const TCHAR *name, UInt32 &value)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CInfo::Save() const,33,29,25,1,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CInfo::Load(),52,44,34,5,8,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CInfo::Save()const,7,7,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CInfo::Load(),28,26,14,5,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CContextMenuInfo::Save() const,6,6,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ZipRegistry.cpp,CContextMenuInfo::Load(),9,9,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Agent.h,"DECL_INTERFACE(IArchiveFolderInternal, 0x01, 0xC)",2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\AppState.h,"AddUniqueStringToHead(UStringVector &list, const UString &string)",7,7,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Buffer.h,"operator==(const CBuffer<T>& b1, const CBuffer<T>& b2)",7,7,4,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Buffer.h,"operator!=(const CBuffer<T>& b1, const CBuffer<T>& b2)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\CpuArch.h,"SetUi16(p, d)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\CpuArch.h,"SetUi32(p, d)",4,4,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\CpuArch.h,"SetUi64(p, d)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IFileExtractCallback.h,"DECL_INTERFACE_SUB(IFolderArchiveExtractCallback, IProgress, 0x01, 0x07)",9,9,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IFolderArchive.h,"FOLDER_ARCHIVE_INTERFACE(IArchiveFolder, 0x05)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IFolderArchive.h,"FOLDER_ARCHIVE_INTERFACE(IInFolderArchive, 0x0E)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IFolderArchive.h,"FOLDER_ARCHIVE_INTERFACE_SUB(IFolderArchiveUpdateCallback, IProgress, 0x0B)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IFolderArchive.h,"FOLDER_ARCHIVE_INTERFACE(IOutFolderArchive, 0x0A)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyCom.h,RINOK(x),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyCom.h,"StringToBstr(LPCOLESTR src, BSTR *bstr)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyCom.h,"\(REFGUID iid, void **outObject)",12,8,3,0,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyCom.h,"STDMETHOD_(ULONG, AddRef)()",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyCom.h,"STDMETHOD_(ULONG, Release)()",1,1,1,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyCom2.h,"STDMETHOD_(ULONG, AddRef)()",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyCom2.h,"STDMETHOD_(ULONG, Release)()",1,1,1,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyString.h,MyStringLen(const T *s),4,4,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyString.h,"MyStringCopy(T *dest, const T *src)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyString.h,MyStringGetNextCharPointer(wchar_t *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyString.h,MyStringGetNextCharPointer(const wchar_t *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\MyString.h,"MyStringGetPrevCharPointer(const wchar_t *, wchar_t *p)",1,1,1,0,0,0,0,0
